imdbID,title,url,imdbRating,imdbVotes,duration,year,specialNominations,noOfAwards,noOfNominations,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,directors,writers,actors,country,language,Type,Plot,Rated,Genre,totalSeasons
tt0115147,The Daily Show,http://www.imdb.com/title/tt0115147/,8.3,44244,1320,1996–,None,42,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,nan,Madeleine Smithberg- Lizz Winstead,Jon Stewart,USA,English,series,Providing comedy/news in the tradition of TV Nation and SNL's Weekend Update- Comedy Central's Daily Show reports on the foibles and of the real world with a satirical edge. In addition to news stories- the Daily Show also has celebrities (and semi-celebrities) on for interviews with the host- Trevor Noah. Lampooning everything from televangelists to Charlton Heston ("I did not play a homo in Ben-Hur")- and shamelessly assigning faux-news epithets ("Newt Gingrich: Giant Toddler") Kilborn- Winstead- and the crew actually manage to report some real news from time to time.,TV-14,Comedy- News- Talk-Show,25
tt1429439,Daisy of Love,http://www.imdb.com/title/tt1429439/,4.5,447,nan,2009–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,nan,Cris Abrego- Mark Cronin,David Amerman- Daisy De La Hoya- Riki Rachtman- Jeremiah Riggs,USA,English,series,After an unsuccessful attempt to find love on VH1's Rock of Love- Daisy tries to find it on her very own show.,nan,Game-Show- Reality-TV- Romance,1
tt0059977,Daktari,http://www.imdb.com/title/tt0059977/,7.0,782,3600,1966–1969,None,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Art Arthur- Ivan Tors,Marshall Thompson- Cheryl Miller- Judy the Chimpanzee- Clarence,USA,English,series,Dr. Marsh Tracy was a veterinarian running an animal study center in Africa. Helping him were his daughter Paula- American Jack Dane and Mike- a local. Also living with the Tracys--and equally a part of the show's starring cast--were a crossed-eyed lion named Clarence and a chimp named Judy. The series' storylines were largely centered around protecting the wildlife of the local game preserve from poachers and other threats.,nan,Adventure- Family,4
tt0077000,Dallas,http://www.imdb.com/title/tt0077000/,7.0,11260,3600,1978–1991,None,46,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,David Jacobs,Larry Hagman- Ken Kercheval- Patrick Duffy- Linda Gray,USA,Greek- English,series,Popular evening 'soap-opera' style television drama. The show was set in Dallas and chronicled the exploits of wealthy Texas oil millionaires. Many of the plots revolved around shady business dealings and dysfunctional family dynamics.,TV-PG,Drama- Romance,14
tt0077000,Dallas,http://www.imdb.com/title/tt0077000/,7.0,11260,3600,1978–1991,None,46,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,David Jacobs,Larry Hagman- Ken Kercheval- Patrick Duffy- Linda Gray,USA,Greek- English,series,Popular evening 'soap-opera' style television drama. The show was set in Dallas and chronicled the exploits of wealthy Texas oil millionaires. Many of the plots revolved around shady business dealings and dysfunctional family dynamics.,TV-PG,Drama- Romance,14
tt0491758,Dallas Cowboys Cheerleaders: Making the Team,http://www.imdb.com/title/tt0491758/,6.3,372,1800,2006–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,nan,nan,Kelli Finglass- Judy Trammell- Sydney Durso- Jay Johnson,USA,English,series,Reality show following the auditioning process and making of the annual Dallas Cowboys Cheerleading Squad.,nan,Reality-TV- Sport,13
tt0914387,Damages,http://www.imdb.com/title/tt0914387/,8.1,27464,3600,2007–2012,None,15,76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,nan,Glenn Kessler- Todd A. Kessler- Daniel Zelman,Glenn Close- Rose Byrne- Tate Donovan- Zachary Booth,USA,English,series,A law school graduate becomes the protégée of a successful high-stakes litigator.,TV-MA,Crime- Drama- Mystery- Thriller,5
tt6106704,Damnation,http://www.imdb.com/title/tt6106704/,7.7,6416,3600,2017–2018,None,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,David Mackenzie,Tony Tost,Logan Marshall-Green- Killian Scott- Sarah Jones- Chasten Harmon,USA,English,series,An epic saga about the secret history of the 1930s American heartland- centering on the mythic conflict and bloody struggle between big money and the downtrodden.,TV-MA,Crime- Drama- Western,1
tt0065286,Dan August,http://www.imdb.com/title/tt0065286/,7.1,175,3600,1970–1971,None,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Burt Reynolds- Norman Fell- Richard Anderson- Ned Romero,USA,English,series,Lt. Dan August is a homicide detective in his hometown of Santa Luisa- California. While working cases with his partner Sgt. Wilentz- August frequently comes into contact with people he has known for many years. George Untermeyer is the Santa Luisa Chief of Police- Sgt. Rivera another detective- and Katy is the police dispatcher in this Quinn Martin production.,nan,Crime- Drama,1
tt1551948,Dance Academy,http://www.imdb.com/title/tt1551948/,8.1,4100,1440,2010–2013,None,11,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,Samantha Strauss- Joanna Werner,Xenia Goodwin- Alicia Banit- Dena Kaplan- Jordan Rodrigues,Australia,English,series,At Sydney's National Dance Academy- a few talented youngsters are recruited for the excruciatingly tough course. Jewish long line of doctors' heir Samuel 'Sammy' and minor juvenile offender Christian are the outsiders but gradually fit in- making new kinds of friends. Star ballerina's daughter Kat also introduces them in the circle of last-year brother Ethan- who already aspires a career as choreographer.,TV-PG,Drama- Family- Music- Romance,3
tt1991410,Dance Moms,http://www.imdb.com/title/tt1991410/,4.6,5473,2520,2011–,None,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Abby Lee Miller- Nia Sioux- Holly Frazier- Kendall Vertes,USA,English,series,Set in Pittsburgh's renowned Abby Lee Dance Company- owned and operated by notoriously demanding and passionate instructor Abby Lee Miller- the series follows children's early steps on the road to stardom- and their doting mothers who are there for every rehearsal- performance and bow...all under the discerning eye of Miller. Seeing the highs and lows surrounding competition season delivers an intriguing and dramatic look at the cast's frantic pursuit of the ultimate National Dance title.,TV-PG,Reality-TV,8
tt2190731,Dance Moms: Miami,http://www.imdb.com/title/tt2190731/,4.1,177,3600,2012,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Angel Armas- Debi Epstein- Hannah Epstein- Ani Gutierrez,USA,English,series,Stars Dance Studio- where the school's owners and renowned contemporary dance instructors Victor Smalley and Angel Armas train a group of aspiring dancers. Inevitably- the drama will come from the often conflicting goals and aspirations among teachers- students and their passionate parents.,nan,Reality-TV,nan
tt1222459,Dance on Sunset,http://www.imdb.com/title/tt1222459/,6.3,55,1800,2008–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,nan,Bryan Leder- Frederick Levy,Quddus- Karen Chuang- Johnny Erasme- Ashley Galvan,USA,English,series,A dance and music series hosted by Quddus on Nickelodeon that featured dance routines designed- to be performed by its preteen and teen-age viewers.,nan,Music- Reality-TV,nan
tt1095117,Dance War: Bruno vs. Carrie Ann,http://www.imdb.com/title/tt1095117/,4.7,69,nan,2008–,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Qis Walker- Charity Lynne Baroni- Tony Czar- Chris Holyfield,USA,English,series,Two teams of dancers- one led by Bruno Tonioli and the other by Carrie Ann Inaba- face off each week in various musical challenges.,nan,Reality-TV,nan
tt1064305,DanceX,http://www.imdb.com/title/tt1064305/,4.7,18,3600,2007–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Chelsey Reynolds- Rana Roy,UK,English,series,Top choreographers Arlene Phillips and Bruno Tonioli go head-to-head as they try to find dancers to form the new "Hot Gossip" for the 21st century.,nan,Reality-TV,nan
tt1433801,Dance Your Ass Off,http://www.imdb.com/title/tt1433801/,5.9,70,nan,2009–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,Lisa Ann Walter- Kate Rigg,Lisa Ann Walter- Danny Teeson- Lee Wall- Mario Mosley,USA,English,series,A group of overweight people are entered into a weight loss/dance competition. Housed together for the duration of their time in the competition- the contestants are provided with a general fitness trainer- a nutritionist- a physician- and a costume supervisor. Each is also provided a professional dance partner/choreographer- with who he/she performs a series of dance routines in front of a panel of dance experts- who score the routines on a scale of 1 to 10. Each week- the averaged dance score for each contestant is added to his/her weight loss score (the percentage of weight loss for that week). The person with the lowest overall score for the week is eliminated from the competition until there is one contestant left standing- who is named Dance Your Ass Off champion.,nan,Reality-TV,2
tt0499383,Dancing on Ice,http://www.imdb.com/title/tt0499383/,4.6,390,3600,2006–,None,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Phillip Schofield- Jayne Torvill- Christopher Dean- Jason Gardiner,UK,English,series,Two past Olympic winners pair up random celebrities with professional skaters. The professionals - with some help from the Olympic winners - create dances on the ice as they go head to head for the chance to win.,nan,Family- Reality-TV,11
tt0463398,Dancing with the Stars,http://www.imdb.com/title/tt0463398/,4.6,9128,3600,2005–,None,19,154,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Tom Bergeron- Carrie Ann Inaba- Bruno Tonioli- Len Goodman,USA,English,series,U.S. reality show based on the British series "Strictly Come Dancing-" where celebrities partner up with professional dancers and compete against each other in weekly elimination rounds to determine a winner.,TV-PG,Family- Game-Show- Music- Reality-TV,28
tt8746434,Dancing with the Stars: Juniors,http://www.imdb.com/title/tt8746434/,5.6,142,3600,2018,None,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Jordan Fisher- Frankie Muniz- Mandy Moore- Adam Rippon,USA,English,series,A spin-off of Dancing with the Stars pairing celebrity kids with professional junior ballroom dancers to perform choreographed routines- which are judged by a panel that includes renowned ballroom experts.,nan,Family- Game-Show- Music- Reality-TV,1
tt1807165,Danger 5,http://www.imdb.com/title/tt1807165/,8.4,4038,1440,2011–,None,1,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,David Ashby- Dario Russo,David Ashby- Sean James Murphy- Natasa Ristic- Amanda Simons,Australia,English- Japanese- German- Russian,series,It's Christmas in the 1980s- Adolf Hitler is alive and has two Yuletide wishes: Danger 5 dead and the world under his Christmas tree.,nan,Action- Adventure- Comedy- Sci-Fi,2
tt1432379,Danger Island,http://www.imdb.com/title/tt1432379/,6.9,16,1500,1967–,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Mervyn Joseph- Robert Gillespie- Garard Green- Pearl Hackney,UK,English,series,nan,nan,Family,1
tt0053496,Danger Man,http://www.imdb.com/title/tt0053496/,7.8,892,1440,1960–1962,None,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,nan,nan,Patrick McGoohan,UK,English,series,John Drake is a special operative for NATO- specializing in security assignments against any subversive element which threatened world peace. The series featured exotic locales from all over the world- as his assignments frequently took him to Africa- Latin America- and the Far East.,TV-PG,Action- Adventure- Crime- Mystery- Thriller,1
tt0081848,Danger Mouse,http://www.imdb.com/title/tt0081848/,7.4,3077,1500,1981–1992,None,0,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,Brian Cosgrove- Mark Hall,David Jason- Terry Scott- Edward Kelsey- Brian Trueman,UK- Taiwan,English,series,The wacky and hilarious adventures of Danger Mouse- the greatest secret agent (mouse) in the world and his trusty- bumbling sidekick- Penfold. Together- they follow Colonel K's orders and do battle to save the world from monsters- master thieves- their narrator- and crazed fiends of all types (but mostly their arch nemesis- the Baron Silas Greenback and his henchman Stiletto).,TV-Y,Animation- Comedy- Family- Sci-Fi,10
tt1198825,Dani's House,http://www.imdb.com/title/tt1198825/,5.9,311,1800,2008–2012,None,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Paul Rose,Dani Harmer- Sebastian Applewhite- James Gandhi- Harry Culverhouse,UK,English,series,Watch as Dani and her wacky bunch of friends try to live out normal every day lives- but for them this is not such a easy task. Watch as ponies do as they please- and odd doctors seem to be drawn to them. Watch Dani figure out with the help of her friends- why all of these strange events seem to only happen to them.,nan,Comedy- Family- Fantasy,5
tt2014553,Daniel Tiger's Neighborhood,http://www.imdb.com/title/tt2014553/,7.4,873,1560,2012–,None,6,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nan,Angela Santomero,Addison Holley- Amariah Faulkner- Ted Dykstra- Heather Bambrick,USA- Canada,English,series,The adventures of the children of the characters of Fred Rogers' Neighborhood of Make-Believe.,TV-Y,Animation- Family- Musical,4
tt0366005,Danny Phantom,http://www.imdb.com/title/tt0366005/,7.1,14642,1800,2004–2007,None,2,5,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,Butch Hartman- Steve Marmel- Kevin Sullivan,David Kaufman- Grey Griffin- Rickey D'Shon Collins- Colleen O'Shaughnessey,Canada- USA,English- Esperanto,series,Action-packed adventures of Danny Fenton- who straddles two worlds as a shy freshman at Casper High and a heroic phantom-fighter with ghostly superpowers. With his best friends- techno-geek Tucker and free-thinking Goth girl Sam- he thwarts the misdeeds of menacing ghosts; and stumbles through daily social hurdles.,TV-Y7-FV,Animation- Action- Adventure- Comedy- Family- Fantasy- Horror- Sci-Fi,4
tt0423635,Darcy's Wild Life,http://www.imdb.com/title/tt0423635/,6.6,319,1800,2004–2006,None,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Tim Maile- Douglas Tuber,Sara Paxton- Natalie Radford- Kerry Michael Saxena- Shannon Collis,USA,English,series,Darcy leaves life in the city to live in the countryside and gets used to her new lifestyle.,nan,Comedy- Family,2
tt3322312,Daredevil,http://www.imdb.com/title/tt3322312/,8.6,353095,3240,2015–2018,None5:Primetime Emmys;,10,36,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,nan,Drew Goddard,Charlie Cox- Deborah Ann Woll- Elden Henson- Vincent D'Onofrio,USA,English,series,As a child Matt Murdock was blinded by a chemical spill in a freak accident. Instead of limiting him it gave him superhuman senses that enabled him to see the world in a unique and powerful way. Now he uses these powers to deliver justice- not only as a lawyer in his own law firm- but also as vigilante at night- stalking the streets of Hell's Kitchen as Daredevil- the man without fear.,TV-MA,Action- Crime- Drama- Fantasy- Sci-Fi- Thriller,3
tt0118298,Daria,http://www.imdb.com/title/tt0118298/,8.0,22683,1800,1997–2001,None,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,Glenn Eichler- Susie Lewis,Tracy Grandstaff- Wendy Hoopes- Julian Rebolledo- John Lynn,USA,English,series,Daria Morgendorffer is an intelligent- unpopular- and quite sarcastic teenager tolerating life among the idiots at Lawndale High.,TV-14,Animation- Comedy- Drama- Romance,5
tt0204993,Dark Angel,http://www.imdb.com/title/tt0204993/,7.4,30271,3600,2000–2002,None1:Golden Globe;,8,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nan,James Cameron- Charles H. Eglee,Jessica Alba- Michael Weatherly- Richard Gunn- J.C. MacKenzie,USA,English,series,In a future of political- economic and moral collapse- a genetically enhanced superhuman prototype named Max escapes from military confines and dwells amidst the decadent underground street life of *Seattle* to avoid government agents who want to bring her back into the fold. Searching for others of her kind who were scattered in the aftermath of her escape- Max encounters Logan- an idealistic cyber-journalist battling repression and corruption in post-apocalypse America. Eventually- Logan calls her to the highest part of her being and Max becomes his samurai as the pair takes on the ruthless power-brokers of the new millennium. Max and Logan's odyssey leads them closer to the secret of her past- deepening and complicating their relationship in the process.,TV-14,Action- Drama- Mystery- Sci-Fi,2
tt0204993,Dark Angel,http://www.imdb.com/title/tt0204993/,7.4,30271,3600,2000–2002,None1:Golden Globe;,8,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nan,James Cameron- Charles H. Eglee,Jessica Alba- Michael Weatherly- Richard Gunn- J.C. MacKenzie,USA,English,series,In a future of political- economic and moral collapse- a genetically enhanced superhuman prototype named Max escapes from military confines and dwells amidst the decadent underground street life of *Seattle* to avoid government agents who want to bring her back into the fold. Searching for others of her kind who were scattered in the aftermath of her escape- Max encounters Logan- an idealistic cyber-journalist battling repression and corruption in post-apocalypse America. Eventually- Logan calls her to the highest part of her being and Max becomes his samurai as the pair takes on the ruthless power-brokers of the new millennium. Max and Logan's odyssey leads them closer to the secret of her past- deepening and complicating their relationship in the process.,TV-14,Action- Drama- Mystery- Sci-Fi,2
tt1319636,Dark Blue,http://www.imdb.com/title/tt1319636/,7.5,3814,3600,2009–2010,None,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,Danny Cannon- Doug Jung,Dylan McDermott- Omari Hardwick- Logan Marshall-Green- Nicki Aycox,USA,English,series,Officer Carter Shaw and his team go undercover - sometimes too deep- among the criminals of modern-day Los Angeles.,nan,Action- Crime- Drama- Thriller,2
tt0995941,Darker Than Black,http://www.imdb.com/title/tt0995941/,7.8,10747,1440,2007–2010,None,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,nan,nan,Jason Liebrecht- Kate Oxley- Christopher Sabat- Brina Palencia,Japan,Japanese- English,series,In Tokyo- an impenetrable field known as "Hell's Gate" appeared ten years ago. At the same time- psychics who wield paranormal powers at the cost of their conscience also emerged. Hei is one of the most powerful of these psychic agents- and along with his blind associate- Yin- works for one of the many rival agencies vying to unlock the mysteries of Hell's Gate.,TV-MA,Animation- Action- Drama- Fantasy- Horror- Mystery- Sci-Fi- Thriller,2
tt4159076,Dark Matter,http://www.imdb.com/title/tt4159076/,7.5,38088,2520,2015–2017,None,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,nan,Joseph Mallozzi- Paul Mullie,Melissa O'Neil- Anthony Lemke- Alex Mallari Jr.- Jodelle Ferland,Canada,English,series,The six-person crew of a derelict spaceship awakens from stasis in the farthest reaches of space. Their memories wiped clean- they have no recollection of who they are or how they got on board. The only clue to their identities is a cargo bay full of weaponry and a destination: a remote mining colony that is about to become a war zone. With no idea whose side they are on- they face a deadly decision. Will these amnesiacs turn their backs on history- or will their pasts catch up with them?,TV-14,Adventure- Drama- Mystery- Sci-Fi- Thriller,3
tt2014554,Dark Matters: Twisted But True,http://www.imdb.com/title/tt2014554/,8.0,806,1800,2011–,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,John Noble,USA,English,series,Delves into the most unusual research ever conducted- including attempts to crossbreed humans and apes- actual zombie investigations and head transplantation studies. Cutting-edge CGI recreations enable viewers to witness the pivotal moments when brilliant minds face controversy or ethical crossroads on the fringes of science.,nan,Documentary- Horror- Sci-Fi,2
tt3120568,Darknet,http://www.imdb.com/title/tt3120568/,7.5,1931,1800,2013–,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,Michelle Alexander- Carlyn Burchell,Canada,English,series,A macabre web site called Darknet links the tales in this chilling anthology series whose protagonists face a range of unnamable horrors.,nan,Horror- Thriller,1
tt5397520,Dark Net,http://www.imdb.com/title/tt5397520/,7.1,1376,1800,2016–,None,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Mati Kochavi,Lauren Terp- Kristie- Drew- Anisha Vora,USA,English,series,Explores the furthest reaches of the internet and the people who frequent it- providing a revealing and cautionary look inside a vast cyber netherworld rarely witnessed by most of us.,TV-MA,Documentary,2
tt0059978,Dark Shadows,http://www.imdb.com/title/tt0059978/,8.0,3613,1800,1966–1971,None,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,nan,Dan Curtis,Jonathan Frid- Grayson Hall- Alexandra Isles- Nancy Barrett,USA,English,series,The story of Dark Shadows begins with newly hired governess Victoria Winters arriving at Collinwood- the Collins' estate in Collinsport- Maine in search of her mysterious origins. She soon is caught up in the strange events and mysteries that seem to surround the Collins family. Eventually- the Collins' "cousin from England"- Barnabas Collins- arrives and takes the show in a new direction; his vampire curse introduces a new history of the Collins family. Part of this revised history is the popular character of the witch Angelique whose jealously led to the tragic death of Barnabas' great love Josette and who placed the curse upon Barnabas.,TV-PG,Drama- Fantasy- Horror- Mystery- Romance- Sci-Fi- Thriller,1
tt0059978,Dark Shadows,http://www.imdb.com/title/tt0059978/,8.0,3613,1800,1966–1971,None,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,nan,Dan Curtis,Jonathan Frid- Grayson Hall- Alexandra Isles- Nancy Barrett,USA,English,series,The story of Dark Shadows begins with newly hired governess Victoria Winters arriving at Collinwood- the Collins' estate in Collinsport- Maine in search of her mysterious origins. She soon is caught up in the strange events and mysteries that seem to surround the Collins family. Eventually- the Collins' "cousin from England"- Barnabas Collins- arrives and takes the show in a new direction; his vampire curse introduces a new history of the Collins family. Part of this revised history is the popular character of the witch Angelique whose jealously led to the tragic death of Barnabas' great love Josette and who placed the curse upon Barnabas.,TV-PG,Drama- Fantasy- Horror- Mystery- Romance- Sci-Fi- Thriller,1
tt0101076,Darkwing Duck,http://www.imdb.com/title/tt0101076/,7.6,14300,1800,1991–1992,None,1,11,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nan,nan,Jim Cummings- Terence McGovern- Christine Cavanaugh,USA,English,series,In the city of St. Canard- the people are plagued by the most bizarre criminals- but they have a protector as well- Darkwing Duck. This bumbling and egotistical superhero battles evil in that fair city with the help of his dumb pilot sidekick- Launchpad McQuack and his rambunctious adopted daughter- Gosalyn.,TV-Y7,Animation- Action- Adventure- Comedy- Family- Mystery- Sci-Fi,3
tt5047494,Dash Dolls,http://www.imdb.com/title/tt5047494/,2.7,291,nan,2015–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Nazy Farnoosh- Khadijah- Malika- Durrani Popal,USA,English,series,The series features a group of young female employees- referred as Dash dolls- working in the upscale Dash boutique in Hollywood which is owned by the Kardashian family.,nan,Reality-TV,1
tt0103396,Dateline NBC,http://www.imdb.com/title/tt0103396/,6.9,1968,3600,1992–,None,40,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,Lester Holt,USA,English,series,Hosted by noted reporters Tom Brokaw and Jane Pauley- this program presents in-depth coverage of news stories in the tradition of 60 Minutes and 20/20. Rather than just reading news reports- as most news shows do- the reporters for this show research their subjects and interview the people closely involved to create an informative work of investigative journalism.,nan,Documentary- News,28
tt0103396,Dateline NBC,http://www.imdb.com/title/tt0103396/,6.9,1968,3600,1992–,None,40,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,Lester Holt,USA,English,series,Hosted by noted reporters Tom Brokaw and Jane Pauley- this program presents in-depth coverage of news stories in the tradition of 60 Minutes and 20/20. Rather than just reading news reports- as most news shows do- the reporters for this show research their subjects and interview the people closely involved to create an informative work of investigative journalism.,nan,Documentary- News,28
tt0058795,The Dating Game,http://www.imdb.com/title/tt0058795/,5.9,252,1800,1965–1986,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Jim Lange,USA,English,series,One of the classic game shows created by Chuck Barris. In this show- a single woman would be given a choice of three bachelors whom she could talk with- but not see. After asking them a series of questions- she would chose which one to go on a date with. A number of noted celebrities- including Tom Selleck and Jim Carrey- have started out as bachelors on this show.,TV-PG,Game-Show- Romance,15
tt1344959,The Dating Guy,http://www.imdb.com/title/tt1344959/,3.4,347,1380,2009–2010,None,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Mark J.W. Bishop- Matt Hornburg,Fab Filippo- Lauren Ash- Sean Francis- Anand Rajaram,Canada,French- English,series,A group of young 20-somethings engage in a multitude of sleazy sexual escapades.,TV-MA,Animation- Comedy,2
tt3551966,Dating Naked,http://www.imdb.com/title/tt3551966/,4.4,652,3600,2014–,None,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Amy Paffrath- David Dees- Natalie Jansen- Rocsi Diaz,USA,English,series,A reality series in which a man and a woman date two different naked suitors on a remote exotic location.,TV-14,Reality-TV,3
tt0131163,Dave Allen at Large,http://www.imdb.com/title/tt0131163/,8.5,249,1800,1971–1979,None,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Dave Allen- Michael Sharvell-Martin- Jacqueline Clarke- Ronnie Brody,UK,English,series,Comedy show by Irish comedian,nan,Comedy,5
tt0386176,Dave the Barbarian,http://www.imdb.com/title/tt0386176/,7.0,2646,1800,2004–2005,None,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Doug Langdale,Danny Cooksey- Jeff Bennett- Estelle Harris- Erica Luttrell,USA,English,series,Follow the adventures of Dave- one incredibly unusual barbarian- who's more interested in raising his family and cooking yummy gourmet meals than conquering new lands.,TV-Y,Animation- Comedy- Family- Fantasy,1
tt0080209,The David Letterman Show,http://www.imdb.com/title/tt0080209/,7.1,716,5400,1980,None,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,David Letterman,USA,English,series,After several guest hosting appearances on The Tonight Show with Johnny Carson- Dave was given his own morning talk-show. This show included a full orchestra- news breaks- and a cast of ...,nan,Comedy- Talk-Show,nan
