imdbID,title,url,imdbRating,imdbVotes,duration,year,specialNominations,noOfAwards,noOfNominations,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,directors,writers,actors,country,language,Type,Plot,Rated,Genre,totalSeasons
tt11953100,Memorist,http://www.imdb.com/title/tt11953100/,7.6,242,3600,2020–,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,nan,nan,Seung-ho Yoo- Se-yeong Lee- Chang-Seok Ko- Ji-On Yoon,South Korea,Korean,series,Based on the hit webtoon of the same name- "Memorist" is a mystery thriller that tells the story of Dong Baek- a detective with supernatural powers.,nan,Fantasy- Mystery- Thriller,nan
tt0159567,Mobile Suit Gundam 0083: Stardust Memory,http://www.imdb.com/title/tt0159567/,7.9,829,nan,1991–,None,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,Yoshiyuki Tomino- Hajime Yatate,Ryô Horikawa- Akio Ôtsuka- Rei Sakuma- Dorothy Elias-Fahn,Japan,Japanese,series,After the One Year War- Peace was signed between Zeon and the Earth Federation. Three years later- however- some remaining forces of Zeon who never gave up steal the new Federation mobile ...,Not Rated,Animation- Action- Drama- Sci-Fi,1
tt2372182,We Are Men,http://www.imdb.com/title/tt2372182/,5.6,1199,1800,2013,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Rob Greenberg,Kal Penn- Jerry O'Connell- Tony Shalhoub- Christopher Nicholas Smith,USA,English,series,A young guy finds camaraderie living among the more experienced guys he meets in a short-term rental complex.,nan,Comedy,1
tt2623938,Midas,http://www.imdb.com/title/tt2623938/,7.7,66,nan,2011–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jung-woo Choi- Ho-jin Chun- Hyuk Jang- Hee-ae Kim,South Korea,Korean,series,Kim Do-hyun (Jang Hyuk)- smart and ambitious lawyer- was in relationship with Lee Jung-yeon (Lee Min-jung). The peaceful relationship soon ran into problem when Do-hyun was lured into the world of hedge fund and money greed.,TV-Y,Drama,1
tt0124265,The Voyage of the Mimi,http://www.imdb.com/title/tt0124265/,6.5,285,1800,1984–,None,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Ben Affleck- Mary Tanner Bailey- Edwin De Asis- Victoria Gadsden,USA,English- American Sign Language,series,The Voyage of the Mimi is a thirteen-episode American educational television program depicting the crew of the Mimi exploring the ocean and taking a census of humpback whales. Ben Afleck starred in the series.,TV-G,Adventure- Family- History,nan
tt7529770,Miracle Workers,http://www.imdb.com/title/tt7529770/,7.0,8286,1320,2019–,None,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,Simon Rich,Daniel Radcliffe- Geraldine Viswanathan- Karan Soni- Steve Buscemi,USA,English,series,A comedy set in the offices of Heaven Inc. When God plans to destroy the Earth- two low-level angels must convince their boss to save humanity. They bet him they can pull off their most impossible miracle yet: help two humans fall in love.,TV-14,Comedy- Drama- Fantasy- Romance,2
tt4240730,Misaeng,http://www.imdb.com/title/tt4240730/,8.6,1029,3600,2014,None,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Si-wan Yim- Sung-min Lee- So-ra Kang- Ha-Neul Kang,South Korea,Korean- English,series,Since he was a child- the board game baduk has been everything to Jang Geu-rae. But when he fails at achieving his dream of becoming a professional baduk player- Geu-rae must leave his isolated existence and enter the real world armed with nothing but a high school equivalency exam on his resume. Through an acquaintance's recommendation- he gets hired as an intern at One International- a large trading company. There- Geu-rae meets his boss- manager Oh Sang-shik- who's a workaholic and has a warm personality; fellow intern Ahn Young-yi- who attracts her colleagues' ire because of her impressive educational credentials and by being extremely competent at any task; and Jang Baek-gi- a geeky co-worker whose anxious nature masks his inner ambition. Geu-rae learns to navigate and adapt to corporate culture- with baduk as his guide.,nan,Drama,1
tt2096097,Mischievous Kiss,http://www.imdb.com/title/tt2096097/,7.1,2451,3960,2010–,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,So-Min Jung- Hyun-joong Kim- Tae-Sung Lee- Hye-Young Jung,South Korea,Korean,series,Fate brings polar opposite high school classmates (one obsessively attracted to the other- the other indifferent to all advances) to live under one roof. Is romance possible?,nan,Comedy- Romance,1
tt3469014,Miss Korea,http://www.imdb.com/title/tt3469014/,6.9,87,nan,2013–,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Sun-kyun Lee- Yeon-hee Lee- Bong-gi Baek- Yeon-joo Ha,South Korea,Korean,series,It's 1997 and Kim Hyung Joon owns a small cosmetics company with a couple of friends- but the difficult economy complicates the new business and he becomes heavily indebted. With loan sharks after him- Hyung Joon decides that the only way to save the company is by launching their latest product- an innovative foundation cream. To insure its success- they decide to sponsor a contestant for the beauty pageant 'Miss Korea'- hoping that she'll win and that will help promote the product at large. For that- they need to find a beautiful woman willing to go into the pageant with newcomers like them- so Hyung Joon turns to Oh Ji Young- his high school sweet heart who he broke up 10 years before- and not in the best of terms at that. Ji Young isn't very happy to see him again- but her own dissatisfaction with her job and her life make her reconsider.,TV-Y,Comedy- Drama- Romance,1
tt10869308,Miss Lee,http://www.imdb.com/title/tt10869308/,nan,nan,nan,2019–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Lee Chang-Yeop- Sang-kyung Kim- Hyeri Lee- Hyun-kyung Uhm,South Korea,Korean,series,nan,nan,Drama,nan
tt2375000,Miss Ripley,http://www.imdb.com/title/tt2375000/,6.2,76,3900,2011–,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Da-hae Lee,South Korea,Korean,series,Miri has had a very tough childhood and youth in Japan until she returns to South Korea and learns to lie- manipulate and use her looks to get ahead. 2 well-positioned hoteliers are willing victims.,TV-Y,Crime- Romance,nan
tt4602874,Missing Noir M,http://www.imdb.com/title/tt4602874/,7.8,172,nan,2015,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,Kang-woo Kim- Hee-soon Park- Bo-ah Jo- Kyu-chul Kim,South Korea,Korean,series,Gil Soo-Hyun after graduating Harvard University worked at the FBI for 10 years. Afterwards- he decided to come back to South Korea. He now works as the leader of the Special Missing ...,nan,Action- Crime- Thriller,1
tt12867916,Missing: The Other Side,http://www.imdb.com/title/tt12867916/,nan,nan,nan,2020–,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,nan,nan,Soo Go- Joon-ho Huh- Sohee- Ha-Joon Song,South Korea,Korean,series,A village holds spirits of missing- deceased people. A search to find the missing bodies and discover the truth behind their disappearance occurs.,nan,Fantasy- Mystery- Thriller,nan
tt8160014,Mistress,http://www.imdb.com/title/tt8160014/,8.2,56,3600,2018–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,nan,nan,Shin Hyon Bin- Hee-Seo Choi- Jae-yee Goo- Ga-in Han,South Korea,Korean,series,Drama is about the scandalous lives of a group of four girlfriends - each on her own path to self-discovery as they brave the turbulent journey together. After Jan Se Yeon's husband died in...,nan,Mystery- Romance,1
tt7890244,Misty,http://www.imdb.com/title/tt7890244/,8.2,308,3600,2018–,None,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,nan,nan,Nam-ju Kim- Jin-hee Ji- Hye-jin Jeon- Tae-kyung Im,South Korea,Korean,series,This drama is a Crime Suspense centering around a headstrong anchorwoman who becomes the suspect in a murder case. Her estranged husband- who's a lawyer- decides to defend her and hence starts their journey to fall back in love.,TV-MA,Drama- Mystery- Romance- Thriller,1
tt4135572,Modern Farmer,http://www.imdb.com/title/tt4135572/,7.4,165,nan,2014–,None,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Hong-ki Lee- Min Woo Park- Si-eon Lee- Dong-Yeon Kwak,South Korea,nan,series,In search of inspiration- rock band "Excellent Souls" - Lee Min Ki (Lee Hong Ki)- Kang Hyeok (Park Min Woo)- Yoo Han Cheol (Lee Si Un) - goes on hiatus deep in the countryside. To their ...,nan,Comedy- Romance,1
tt2660806,Mom,http://www.imdb.com/title/tt2660806/,7.2,27388,1800,2013–,None1:Golden Globe;,11,31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,Gemma Baker- Eddie Gorodetsky- Chuck Lorre,Allison Janney- Anna Faris- Mimi Kennedy- Beth Hall,USA,English,series,Single mom Christy has her hands full with two children- Violet and Roscoe- and maintaining newfound sobriety- when her passive-aggressive- recovering-alcoholic mother re-enters the picture- brimming with criticisms about Christy's life. As the daughter works to be the best mother she can and to overcome mistakes she made- she must also navigate dysfunctional relationships with romantic interests- and with her irresponsible ex-husband- Baxter. Despite the uphill battle- Christy tries to remain positive and stay on a path to help her reach her goals.,TV-14,Comedy- Drama- Romance,7
tt7521802,Money Flower,http://www.imdb.com/title/tt7521802/,6.7,158,nan,2017–,None,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Seung-jo Jang,South Korea,Korean,series,"Money Flower" tells the story of people who are driven by greed. Kang Pil-Joo (Jang Hyuk) grew up at an orphanage- but he now works as a managing director of a legal team at a ...,nan,Drama,nan
tt5321652,Moorim School,http://www.imdb.com/title/tt5321652/,7.0,422,nan,2016,None,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Eu-Gene Jeong- Beom-su Lee- Hong-bin Lee- Hyun-Woo Lee,South Korea,Korean,series,Moorim School isn't focused on high academic scores. The school teaches students virtues including honesty- faith- sacrifice and communication. The teachers and students at the school come from different countries with their own stories.,nan,Action- Drama,1
tt2322106,More Charming by the Day,http://www.imdb.com/title/tt2322106/,nan,nan,nan,2010–,None,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Bonnie- Sang-woo Chae- Yeo-jin Choi- Lee Sun Ho,South Korea,Korean,series,nan,nan,Comedy- Family- Romance,1
tt12879170,More Than Friends,http://www.imdb.com/title/tt12879170/,nan,nan,nan,2020–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Seong-wu Ong- Ye-Eun Shin- Dong-jun Kim- Eun-Jin Ahn,South Korea,Korean,series,A romantic drama about a man and a woman who- due to a misunderstanding- have held a crush on each other for over 10 years.,nan,Comedy- Romance,nan
tt0460649,How I Met Your Mother,http://www.imdb.com/title/tt0460649/,8.3,585948,1320,2005–2014,None2:Golden Globes;,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,Carter Bays- Craig Thomas,Josh Radnor- Jason Segel- Cobie Smulders- Neil Patrick Harris,USA,English- Persian- Chinese,series,A father recounts to his children - through a series of flashbacks - the journey he and his four best friends took leading up to him meeting their mother.,TV-14,Comedy- Romance,9
tt1169193,Goodbye- Mr. Despair,http://www.imdb.com/title/tt1169193/,7.6,803,1440,2007,None,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hiroshi Kamiya- Ai Nonaka- Marina Inoue- Asami Sanada,Japan,Japanese,series,Nozomu Itoshiki is a high school teacher who always looks on the negative side of life- constantly left in despair from the troublesome issues society presents. He constantly tries to kill himself to free himself from this cruel world- but is unable to do so because of his class of students- many of whom are more bizarre than he is. There is Chiru who needs to organize everything perfectly- the mute but abusive Meru- Matoi who loves stalking people- and a host of other cute but crazy students the most frightening of which is the optimistic but oblivious Kafuka- whose enthusiasm is over-the-top and lethal to anyone she meets. With all the antics his students carry on- can Nozomu ever manage to find something good in life?,nan,Animation- Comedy- Drama,1
tt1583638,Mr. Sunshine,http://www.imdb.com/title/tt1583638/,6.8,6661,17580,2011–2012,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Alex Barnow- Marc Firek- Matthew Perry,Matthew Perry- Andrea Anders- James Lesure- Nate Torrence,USA,English,series,Ben Donovan (Matthew Perry) manages The Sunshine Centre- a seconde rate sports/events arena in San Diego. A short lived quirky comedy that chronicles the daily goings-on of misfit folks working in an unorthodox job.,nan,Comedy,1
tt6444368,Mrs. Town,http://www.imdb.com/title/tt6444368/,nan,nan,nan,2009–2010,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Song-hyeon Choi- Dae-ro Ha- Byeong-chun Kim- Min Kwon,South Korea,nan,series,nan,nan,Drama- Romance,nan
tt10183478,My Absolute Boyfriend,http://www.imdb.com/title/tt10183478/,7.2,29,2100,2019–,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Daniel Joey Albright,South Korea,Korean,series,Dan Dan- is a woman who works as a special effects make-up artist but has a very cold-heart. She then- unexpectedly- falls in love with Yeong Goo- a humanoid robot programmed to be a ...,nan,Comedy- Fantasy- Romance,nan
tt5057154,My Beautiful Bride,http://www.imdb.com/title/tt5057154/,7.2,59,nan,2015,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,nan,nan,Mu-Yeol Kim,South Korea,Korean,series,One man does whatever it takes to find his missing fiancée- even if he has to get his hands dirty and fight his way through the underworld in the process.,nan,Drama- Mystery- Romance,1
tt10850888,My Country: The New Age,http://www.imdb.com/title/tt10850888/,8.3,655,4800,2019–,None,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Se-Jong Yang- Do-Hwan Woo- Hyuk Jang- Seol-Hyun Kim,South Korea,Korean,series,Set during the end of the Goryeo period to the early Joseon period. Two friends aim their swords against one another due to differences in opinion about "my country.",nan,Action- Drama- History- Romance,1
tt5321144,My Daughter- Geum Sa-wol,http://www.imdb.com/title/tt5321144/,7.0,9,4200,2015–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jin-hee Baek- So Won Kal- Hyun-min Yoon- In-hwa Jeon,South Korea,Korean,series,nan,nan,Drama,1
tt9889066,My Fellow Citizens,http://www.imdb.com/title/tt9889066/,7.1,121,nan,2019–,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Si Won Choi- Im Ji-Hyun- Min-Jung Kim- Yoo-Young Lee,South Korea,Korean,series,Yang Jung Kook is a veteran conman- but he has never been arrested. One day- his girlfriend suddenly runs off with the money they were going to use for their marriage. Yang Jung Kook is ...,nan,Comedy,nan
tt2255085,My Girlfriend Is a Gumiho,http://www.imdb.com/title/tt2255085/,7.8,2034,3600,2010–,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Min-a Shin- Seung-gi Lee- Min-woo No- Soo-Jin Park,South Korea,Korean,series,Cha Dae-woong (Lee Seung Gi) accidentally releases a troublesome gumiho- a legendary fox with nine tails- sealed inside a painting by Grandma Samshin . Fleeing the scene- Dae-woong suffers a life-threatening fall and is only saved by the gumiho giving him her "fox bead". When Dae-woong awakes and meets a mysterious pretty girl- he initially treats her as eccentric or mentally ill- before fully understanding she is a gumiho in disguise-at which point he tries to research gumihos- but fails to find correct information in the library or on the internet. He agrees to stay with her and he tries to keep her happy- while hiding her true identity as a gumiho from all others by introducing her as his friend- Mi Ho. Slowly- however- he becomes less scared of her and more protective of her-finally admitting to himself and to her that he loves her. As the story unfolds- Mi Ho (Shin Min Ah) pursues her goal of becoming human- with the half-human- half-supernatural Park Dong Joo- who has a career as a veterinarian and has been living as a half-human for hundreds of years- informing her that to do so- she must drink his blood and allow a human to keep her fox bead inside their body for a full 100 days - faithfully entering into a Love Contract- and keeping the bead from being harmed by remaining chaste. However- Dong Joo does not mention that at the end of the 100 days the human will die. Mi Ho and Dae Woong fall in love without fully knowing the consequences of fulfilling her goal: namely- that Woong will die if she becomes fully human.,nan,Comedy- Fantasy- Romance,1
tt7278550,My Golden Life,http://www.imdb.com/title/tt7278550/,5.9,112,nan,2017–,None,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Hye-Sun Shin- Shi-hoo Park- Tae-Hwan Lee- Eun-Su Seo,South Korea,Korean,series,A woman has a chance for success- but falls into a bottomless pit of her life. She looks for ways to find happiness through her circumstance.,nan,Drama- Romance,1
tt5196080,My Heart Twinkle Twinkle,http://www.imdb.com/title/tt5196080/,6.5,10,nan,2015,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Soo-bin Bae,South Korea,Korean,series,This heartwarming South-Korean Melodrama (2015) depicts the interconnected lives and shared family struggles of three sisters (starring Jang Shin-young- Bae Soo-bin- Lee Tae-im- and Nam ...,nan,Drama- Romance,1
tt11058644,My Holo Love,http://www.imdb.com/title/tt11058644/,7.6,564,nan,2020–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,nan,nan,Jeong-eun Lee- Ted Evans,Korea,nan,series,A successful woman- who has aphasia and this inability to recognize faces interferes with her social life.,nan,Drama- Romance- Sci-Fi,nan
tt8067766,My Husband Oh Jak-doo,http://www.imdb.com/title/tt8067766/,nan,nan,nan,2018,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Sun Hwa Han,South Korea,Korean,series,nan,nan,Drama,1
tt8585954,My ID Is Gangnam Beauty,http://www.imdb.com/title/tt8585954/,7.5,1493,3600,2018–,None,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Soo-hyang Im- Eun-Woo Cha- Woo-Ri Jo- Dong-Yeon Kwak,South Korea,Korean,series,Kang Mi Rae recovers her self esteem after being bullied as she gets to know Do Kyung Suk after getting plastic surgery. Then she gets called the "Gangnam plastic surgery monster.",nan,Comedy- Romance,1
tt5546516,My Little Baby,http://www.imdb.com/title/tt5546516/,nan,nan,nan,2016–,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Min-jae Kim- Soo-kyung Lee- Ji-ho Oh,South Korea,Korean,series,nan,nan,Comedy- Drama,1
tt3469052,My Love from Another Star,http://www.imdb.com/title/tt3469052/,8.3,7630,3600,2013–2014,None,20,23,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,nan,nan,Ji-Hyun Jun- Soo-hyun Kim- Hae-Jin Park- In-Na Yoo,South Korea,Korean,series,Do Min-Joon- an alien that came to our planet 400 years ago- will be able to return to his planet in 3 months- but when he meets famous actress Chun Song-Yi- all the centuries he spent distancing himself from humans come to an end.,Not Rated,Comedy- Drama- Fantasy- Romance- Sci-Fi,1
tt4791426,My Love Eun Dong,http://www.imdb.com/title/tt4791426/,7.8,271,3900,2015–,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Sa-rang Kim- Jin-mo Ju- Sung-Hyun Baek- Lee Ja-In,South Korea,Korean,series,In his youth- Ji Eun Ho accidentally met Ji Eun Dong. She intercedes to keep him out of detention. The act of kindness- changes his attitude toward everyone. Eun Ho finds himself becoming very attached to Eun Dong. After losing her for many years- they meet by chance and fall deeply in love. This is the story of fate and everlasting love.,nan,Romance,1
tt6357810,My Love- Madame Butterfly,http://www.imdb.com/title/tt6357810/,nan,nan,4200,2012–2013,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Yum Jung-ah- Kim Sung-soo- Park Yong-woo,South Korea,Korean,series,It's hard when you've tasted fame and fortune - and the idolatry that come with it - to see it disappear before your very eyes. Nam Na Bi (Yeom Jung Ah) knows very well the life of being a very popular actress with swooning fans and fan cafés at every turn.,nan,Romance,nan
tt7923710,My Mister,http://www.imdb.com/title/tt7923710/,9.0,1976,4200,2018,None,4,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Sun-kyun Lee- Ji-eun Lee- Ji-Ah Lee- Ho-San Park,South Korea,Korean,series,A man in his 40's withstands the weight of life. A woman in her 20's goes through different experiences- but also withstands the weight of her life. The man and woman get together to help each other.,nan,Drama- Family,1
tt6125832,My Only Love Song,http://www.imdb.com/title/tt6125832/,6.8,478,nan,2017–,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Ahn Bo-Hyun,South Korea,Korean,series,Soo-jung is a conceited pop star who believes that status and money can get you anywhere. She accidentally falls into a time-slip portal and travels to the past- where she meets On-dal- a man who loves money and will do anything to earn it. However- he has a soft spot for the weak and helpless- and gives to them with a generous heart.,nan,Fantasy- Romance,1
tt8884460,My Only One,http://www.imdb.com/title/tt8884460/,7.7,32,nan,2018–,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Yoon Jin Yi- Hye-mi Na- Lee Jang-woo- Sung-Hoon Park,South Korea,Korean,series,nan,nan,Drama,1
tt2375282,My Princess,http://www.imdb.com/title/tt2375282/,7.0,699,3900,2011–,None,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Seung-heon Song- Tae-hee Kim- Park Yejin- Soo-young Ryu,South Korea,Korean,series,Kim Tae-hee plays Lee Seol- an ordinary college student who finds out she's a princess and the great grand daughter of the Korea's last Emperor. But life can be complicated for a princess in this funny- quirky melodrama.,nan,Comedy- Drama- Romance,1
tt6175760,My Sassy Girl,http://www.imdb.com/title/tt6175760/,7.0,292,nan,2017,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Yeon-Seo Oh- Joo Won- Woong-in Jeong- Jung Shin Lee,South Korea,Korean,series,A love story of a cold city scholar Gyun Woo- who's known as "Joseon's national treasure"- and the sassy princess Hye Myung in a Joseon Dynasty era.,nan,Comedy- Romance,1
tt4135276,My Secret Hotel,http://www.imdb.com/title/tt4135276/,6.4,103,nan,2014–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,nan,nan,In-Na Yoo- Yi Han Jin- Min Namkoong- Jung-woo Choi,South Korea,Korean,series,A divorced couple meet again as the manager of a wedding department of a hotel and as a groom. A murder case takes place. Sang-Hyo (Yoo In-Na) is the manager for the wedding department of a...,TV-14,Comedy- Mystery- Romance,1
tt6300100,My Secret Romance,http://www.imdb.com/title/tt6300100/,7.1,1232,2820,2017,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Hae-In Lee,South Korea,Korean,series,Jin-wook and Yoo-mi meet at a Gangwon-do resort and get caught up in a series of misunderstandings and accidents. Yoo-mi was charmed by Jin-wook's sly and playful personality- and they ...,TV-14,Comedy- Romance,1
tt9165992,My Strange Hero,http://www.imdb.com/title/tt9165992/,6.4,314,2100,2018–,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Seung-ho Yoo- Bo-ah Jo- Dong-Yeon Kwak- Mi-kyung Kim,South Korea,Korean,series,When Kang Bok Soo was a high school student- he was falsely accused of committing violence and kicked out of school. This was caused by his first love Son Soo Jung and a male student Oh Se ...,nan,Comedy- Drama,nan
tt12458252,My Unfamiliar Family,http://www.imdb.com/title/tt12458252/,8.1,30,4200,2020–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jin-young Jung- Mi-Kyung Won- Ja-Hyeon Chu- Yeri Han,South Korea,Korean,series,This drama tells the story of a family that is slowly starting to drift apart.,nan,Drama,nan
tt5679608,My Unfortunate Boyfriend,http://www.imdb.com/title/tt5679608/,6.4,30,nan,2015–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Hye-Rin Han,South Korea,Korean,series,Yoo Ji Na (Yang Jin Sung) is a budding career woman who has absolutely no issues with lying to get what she wants. But when she falls for the innocent and naive Yoon Tae Woon (No Min Woo)- ...,nan,Comedy- Romance,nan
tt0068109,My Good Woman,http://www.imdb.com/title/tt0068109/,7.0,5,1800,1972–1974,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Ronnie Taylor,Leslie Crowther,UK,English,series,nan,nan,Comedy,5
tt0118409,My Wonderful Life,http://www.imdb.com/title/tt0118409/,8.1,15,1800,1996–,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Emma Wray- Vicky Connett- Elizabeth Berrington- Tony Robinson,UK,English,series,nan,nan,Comedy- Drama,2
tt8063138,Mysterious Personal Shopper,http://www.imdb.com/title/tt8063138/,6.9,8,nan,2018–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Noo-Ri Bae- Myeong-Gil Choi- Sang-jin Han- Yi-Hyun Jo,South Korea,Korean,series,Centered around the fashion tycoon President Eun's family- the mystery hidden inside the mansion is unveiled in an unpredictable way through the relationships and feuds between various people.,nan,Drama,nan
tt12246190,Mystic Pop-up Bar,http://www.imdb.com/title/tt12246190/,7.8,118,4200,2020–,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan,Jeong-eum Hwang- Sung-Jae Yook- Choi Wonyoung- Joon-hyuk Lee,South Korea,Korean,series,A young man with an unique ability begins working for a centuries-old bar owner who resolves her customers' emotional troubles by entering their dreams.,nan,Comedy- Fantasy- Mystery,nan
